ind,attr,val,expectation
691,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.752
7838,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.752
7607,7,94611,0.752
1092,3,ST VINCENTS HOSPITAL,0.752
7044,12,Yes,0.752
4743,6,AZ,0.752
9195,11,Voluntary non-profit - Church,0.752
2563,16,79%,0.752
5966,16,79%,0.752
4697,13,Surgical Infection Prevention,0.752
3856,12,Yes,0.752
7900,12,Yes,0.752
5185,12,Yes,0.752
9578,5,GARDEN GROVE,0.752
2624,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.752
7052,16,98%,0.752
1388,12,Yes,0.752
9376,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.752
4331,10,Acute Care Hospitals,0.752
3776,8,GILA,0.752
5887,4,TWO ST VINCENT CIRCLE,0.751
5023,12,Yes,0.751
4981,16,89%,0.751
5053,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.751
3919,2,10019,0.751
5933,5,LITTLE ROCK,0.751
2448,12,No,0.751
6969,6,CA,0.751
6790,6,CA,0.751
5913,17,192 patients,0.751
1743,18,AL_SCIP-INF-1,0.751
5756,11,Government - Local,0.751
9502,7,95969,0.751
3775,10,Acute Care Hospitals,0.751
5617,12,Yes,0.751
4411,10,Acute Care Hospitals,0.751
2502,18,AL_SCIP-INF-6,0.751
6553,5,DUMAS,0.751
735,13,Surgical Infection Prevention,0.751
4377,9,4807288327,0.751
2877,5,HOMER,0.751
7973,10,Acute Care Hospitals,0.751
327,10,Acute Care Hospitals,0.751
456,10,Acute Care Hospitals,0.751
3453,18,AZ_AMI-1,0.751
6221,8,DESHA,0.751
3647,17,0 patients,0.751
1675,18,AL_AMI-7A,0.751
5613,17,1 patients,0.751
9920,6,CA,0.751
4719,10,Critical Access Hospitals,0.751
4778,5,BISBEE,0.751
4657,12,No,0.751
2075,11,Voluntary non-profit - Other,0.751
9022,12,Yes,0.751
8168,17,181 patients,0.751
3322,8,COCONINO,0.751
3139,17,318 patients,0.751
9464,8,SAN DIEGO,0.751
2011,17,73 patients,0.751
5405,12,Yes,0.751
5414,8,RANDOLPH,0.751
8051,2,50099,0.751
456,4,1300 SOUTH MONTGOMERY AVENUE,0.751
31,16,93%,0.751
5278,3,BAXTER REGIONAL MEDICAL CENTER,0.751
9292,12,Yes,0.751
8738,16,100%,0.751
8307,2,10009,0.751
9356,7,93534,0.751
6204,16,99%,0.751
2448,7,36502,0.751
690,16,79%,0.751
7819,16,99%,0.751
5774,7,72015,0.751
861,5,HAMILTON,0.751
4035,5,GLENDALE,0.751
1175,7,35768,0.751
944,12,No,0.751
5145,2,40018,0.751
3525,12,Yes,0.751
8393,3,DOCTORS HOSPITAL OF MANTECA,0.751
8830,8,LOS ANGELES,0.751
5770,11,Voluntary non-profit - Private,0.751
7230,17,376 patients,0.751
5197,6,AR,0.751
8821,11,Voluntary non-profit - Private,0.751
3200,11,Voluntary non-profit - Other,0.751
2027,17,20 patients,0.751
5887,8,PULASKI,0.751
9154,9,8313856000,0.751
735,8,CULLMAN,0.751
977,17,0 patients,0.751
9050,6,CA,0.751
3232,3,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,0.751
6378,5,OSCEOLA,0.751
583,4,4800 48TH ST,0.751
6249,5,WALNUT RIDGE,0.751
8296,5,SANTA MONICA,0.751
1300,5,ASHLAND,0.751
8421,11,Voluntary non-profit - Church,0.751
9955,13,Heart Attack,0.751
8738,7,90027,0.751
9421,8,ALAMEDA,0.751
5455,8,OUACHITA,0.751
8270,5,LOS ANGELES,0.751
1163,4,380 WOODS COVE ROAD,0.751
1723,10,Acute Care Hospitals,0.751
4567,5,PRESCOTT,0.751
4551,6,AZ,0.751
9103,10,Acute Care Hospitals,0.751
8914,4,751 SOUTH BASCOM AVENUE,0.751
4593,2,31300,0.751
530,10,Acute Care Hospitals,0.751
3552,9,9285374375,0.751
7761,10,Acute Care Hospitals,0.751
502,11,Voluntary non-profit - Private,0.751
9232,12,Yes,0.751
2448,9,2513682500,0.751
4965,11,Voluntary non-profit - Church,0.751
9464,17,271 patients,0.751
9610,12,Yes,0.751
5717,8,JACKSON,0.751
9541,6,CA,0.751
7789,13,Surgical Infection Prevention,0.751
8011,12,No,0.751
8935,11,Proprietary,0.75
941,4,515 MIRANDA ST,0.75
9099,14,SCIP-VTE-2,0.75
3983,17,75 patients,0.75
2827,10,Critical Access Hospitals,0.75
7672,5,ANAHEIM,0.75
1104,4,810 ST VINCENTS DRIVE,0.75
9440,12,Yes,0.75
9198,3,ST MARY MEDICAL CENTER,0.75
8698,3,PETALUMA VALLEY HOSPITAL,0.75
3734,6,AZ,0.75
1235,10,Acute Care Hospitals,0.75
823,8,ETOWAH,0.75
691,3,UNIVERSITY OF ALABAMA HOSPITAL,0.75
7126,9,5303327300,0.75
4411,12,Yes,0.75
8014,6,CA,0.75
6835,12,Yes,0.75
5706,16,93%,0.75
7555,16,100%,0.75
4975,4,TWO ST VINCENT CIRCLE,0.75
3089,3,ARKANSAS HEART HOSPITAL,0.75
2784,11,Voluntary non-profit - Other,0.75
831,11,Voluntary non-profit - Private,0.75
1544,12,No,0.75
3950,11,Government - Hospital District or Authority,0.75
8171,18,CA_PN-6,0.75
2027,12,Yes,0.75
7104,14,SCIP-INF-4,0.75
4866,18,AZ_PN-6,0.75
8914,18,CA_PN-5C,0.75
8559,4,4002 VISTA WAY,0.75
4719,13,Surgical Infection Prevention,0.75
8215,12,Yes,0.75
6924,12,Yes,0.75
7488,2,50069,0.75
7171,16,100%,0.75
7175,8,TEHAMA,0.75
3451,5,PHOENIX,0.75
8840,7,90015,0.75
417,9,2562495000,0.75
7126,3,ENLOE MEDICAL CENTER,0.75
7165,11,Voluntary non-profit - Church,0.75
6745,18,CA_SCIP-VTE-1,0.75
6589,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.75
1513,16,98%,0.75
2594,9,9072613675,0.75
367,5,WINFIELD,0.75
9103,11,Voluntary non-profit - Church,0.75
9632,5,SAN LUIS OBISPO,0.75
1456,4,6801 AIRPORT BOULEVARD,0.75
8788,12,No,0.75
5727,3,HARRIS HOSPITAL,0.75
2348,3,SHOALS HOSPITAL,0.75
3294,9,6023445011,0.75
2989,16,96%,0.75
6036,7,72120,0.75
6145,18,AR_AMI-7A,0.75
271,16,97%,0.75
1539,11,Voluntary non-profit - Other,0.75
8650,16,66%,0.75
4250,5,CHANDLER,0.75
4640,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.75
4102,10,Acute Care Hospitals,0.75
781,12,Yes,0.75
735,4,1912 ALABAMA HIGHWAY 157,0.75
1711,5,BIRMINGHAM,0.75
290,4,1000 FIRST STREET NORTH,0.75
9502,17,6 patients,0.75
489,3,DALE MEDICAL CENTER,0.75
4826,18,AZ_AMI-1,0.75
3586,3,UNIVERSITY MEDICAL CENTER,0.75
7353,6,CA,0.75
9334,17,46 patients,0.75
9795,10,Acute Care Hospitals,0.75
1163,3,HIGHLANDS MEDICAL CENTER,0.75
8665,17,23 patients,0.75
2398,3,UAB HIGHLANDS,0.75
9894,3,GOOD SAMARITAN HOSPITAL,0.75
5613,5,STUTTGART,0.75
5940,2,10008,0.75
4981,12,Yes,0.75
7838,13,Pneumonia,0.75
9583,17,114 patients,0.75
2215,12,No,0.75
1594,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.75
5065,7,71953,0.75
6487,11,Voluntary non-profit - Other,0.75
36,4,1108 ROSS CLARK CIRCLE,0.75
1422,17,6 patients,0.75
8962,3,VENTURA COUNTY MEDICAL CENTER,0.75
3047,17,225 patients,0.75
8892,4,900 HYDE ST,0.75
9193,4,1050 LINDEN AVE,0.75
8356,10,Acute Care Hospitals,0.75
3023,16,86%,0.75
1997,4,1815 HAND AVENUE,0.75
5196,3,ST BERNARDS MEDICAL CTR,0.75
69,11,Government - Hospital District or Authority,0.75
4624,5,BENSON,0.75
2847,10,Critical Access Hospitals,0.75
7852,12,No,0.75
3300,11,Government - Local,0.75
456,3,HELEN KELLER MEMORIAL HOSPITAL,0.75
8738,5,LOS ANGELES,0.75
1709,17,133 patients,0.75
8741,17,80 patients,0.75
8840,8,LOS ANGELES,0.75
5335,4,2215 WILDWOOD AVENUE,0.75
7969,7,90255,0.749
2580,8,MOBILE,0.749
7257,11,Proprietary,0.749
8287,6,CA,0.749
4981,9,4793388000,0.749
7470,16,75%,0.749
8477,12,Yes,0.749
4222,12,Yes,0.749
8270,17,18 patients,0.749
9376,7,91740,0.749
2401,17,0 patients,0.749
4904,10,Acute Care Hospitals,0.749
9185,5,LONG BEACH,0.749
9356,11,Proprietary,0.749
4603,11,Government - Hospital District or Authority,0.749
6398,17,0 patients,0.749
8118,9,9516882211,0.749
1318,8,CALHOUN,0.749
5510,18,AR_AMI-1,0.749
2279,4,29 L V STABLER DRIVE,0.749
5933,18,AR_SCIP-VTE-1,0.749
7388,10,Acute Care Hospitals,0.749
3936,18,AZ_SCIP-INF-3,0.749
977,8,COFFEE,0.749
5617,16,83%,0.749
2260,8,JEFFERSON,0.749
6249,9,8708861200,0.749
6681,6,CA,0.749
1472,17,0 patients,0.749
5425,13,Surgical Infection Prevention,0.749
9894,8,KERN,0.749
3117,16,87%,0.749
2313,10,Acute Care Hospitals,0.749
1049,3,LAKE MARTIN COMMUNITY HOSPITAL,0.749
3139,8,SAN DIEGO,0.749
4191,2,30108,0.749
172,4,8000 ALABAMA HIGHWAY 69,0.749
7501,11,Voluntary non-profit - Other,0.749
6145,12,No,0.749
8662,3,RIDEOUT MEMORIAL HOSPITAL,0.749
6393,4,2215 WILDWOOD AVENUE,0.749
3747,12,Yes,0.749
4331,16,92%,0.749
4562,13,Pneumonia,0.749
3919,16,100%,0.749
8687,8,SONOMA,0.749
5169,11,Proprietary,0.749
5981,12,Yes,0.749
107,12,No,0.749
4340,16,87%,0.749
7699,2,50478,0.749
2542,16,100%,0.749
4989,7,72758,0.749
2861,16,91%,0.749
8948,16,96%,0.749
5849,11,Proprietary,0.749
4411,7,85209,0.749
7335,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.749
6307,3,HOWARD MEMORIAL HOSPITAL,0.749
1673,16,100%,0.749
7615,17,96 patients,0.749
8687,12,Yes,0.749
3442,7,85006,0.749
9347,9,6503675551,0.749
3249,12,Yes,0.749
6475,10,Critical Access Hospitals,0.749
3660,17,124 patients,0.749
8893,4,CASTRO  DUBOCE STS,0.749
2784,12,No,0.749
1042,13,Pneumonia,0.749
1594,17,64 patients,0.749
8876,16,100%,0.749
7141,11,Government - Local,0.749
8718,4,13652 CANTARA ST,0.749
5219,2,40022,0.749
9453,10,Acute Care Hospitals,0.749
2062,12,No,0.749
9192,10,Acute Care Hospitals,0.749
6087,10,Acute Care Hospitals,0.749
9563,5,SAN FRANCISCO,0.749
8496,8,SANTA CLARA,0.749
2330,3,SHOALS HOSPITAL,0.749
4133,10,Acute Care Hospitals,0.749
6589,8,BRADLEY,0.749
7483,11,Voluntary non-profit - Church,0.749
3933,3,BANNER BAYWOOD MEDICAL CENTER,0.749
5313,8,PULASKI,0.749
3471,8,MARICOPA,0.749
4675,3,SOUTHEAST ARIZONA MEDICAL CENTER,0.749
5912,8,PULASKI,0.749
2725,10,Acute Care Hospitals,0.749
8862,11,Voluntary non-profit - Other,0.749
899,11,Voluntary non-profit - Other,0.749
5268,13,Pneumonia,0.749
9198,4,1050 LINDEN AVE,0.749
3670,8,MOHAVE,0.749
8687,17,102 patients,0.749
1974,12,Yes,0.749
3663,6,AZ,0.749
6145,17,0 patients,0.749
8171,17,107 patients,0.749
3494,11,Government - Hospital District or Authority,0.749
4657,3,SOUTHEAST ARIZONA MEDICAL CENTER,0.749
8513,8,LOS ANGELES,0.749
1885,3,MONROE COUNTY HOSPITAL,0.749
5613,12,Yes,0.749
3096,17,8 patients,0.749
9166,2,50189,0.749
3770,12,Yes,0.749
6589,3,BRADLEY COUNTY MEDICAL CENTER,0.749
7257,6,CA,0.749
9028,5,WHITTIER,0.749
4274,3,ORO VALLEY HOSPITAL,0.749
7335,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.749
5617,18,AR_HF-1,0.749
3348,8,MARICOPA,0.749
210,17,112 patients,0.749
3804,12,Yes,0.749
7052,12,Yes,0.749
1182,5,SCOTTSBORO,0.749
5405,5,WEST MEMPHIS,0.749
6333,18,AR_SCIP-INF-1,0.749
2008,4,2805 DR JOHN HAYNES DRIVE,0.749
3428,7,85006,0.749
8477,11,Voluntary non-profit - Other,0.749
5722,10,Acute Care Hospitals,0.749
8549,17,56 patients,0.748
8840,5,LOS ANGELES,0.748
3522,11,Voluntary non-profit - Other,0.748
6184,5,WALDRON,0.748
5169,16,92%,0.748
4065,16,64%,0.748
8174,10,Acute Care Hospitals,0.748
4192,12,No,0.748
1738,7,35447,0.748
8490,5,SAN JOSE,0.748
7644,8,LOS ANGELES,0.748
9502,5,PARADISE,0.748
6969,10,Acute Care Hospitals,0.748
5455,7,71701,0.748
4924,11,Voluntary non-profit - Private,0.748
6307,8,HOWARD,0.748
8955,7,93003,0.748
2269,12,No,0.748
3811,8,MARICOPA,0.748
6512,13,Surgical Infection Prevention,0.748
2269,10,Acute Care - VA Medical Center,0.748
1118,10,Acute Care Hospitals,0.748
4768,9,9282894691,0.748
1558,3,ELMORE COMMUNITY HOSPITAL,0.748
1034,10,Acute Care Hospitals,0.748
2522,3,WASHINGTON COUNTY HOSPITAL,0.748
3444,12,No,0.748
7353,8,TULARE,0.748
8165,3,SAINT FRANCIS MEDICAL CENTER,0.748
8830,17,2 patients,0.748
5169,3,FORREST CITY MEDICAL CENTER,0.748
2215,2,10148,0.748
2861,10,Critical Access Hospitals,0.748
9500,4,5974 PENTZ ROAD,0.748
2817,10,Critical Access Hospitals,0.748
7548,5,WALNUT CREEK,0.748
3247,13,Surgical Infection Prevention,0.748
2563,3,RANDOLPH MEDICAL CENTER,0.748
4139,7,85206,0.748
2905,2,30001,0.748
4603,7,85602,0.748
8202,2,50107,0.748
4229,8,PIMA,0.748
7044,13,Pneumonia,0.748
2905,9,6238485000,0.748
8241,16,100%,0.748
4183,7,85015,0.748
1673,12,Yes,0.748
1282,5,EUFAULA,0.748
5366,4,15155 HIGHWAY 43,0.748
3232,10,Acute Care Hospitals,0.748
7352,5,VISALIA,0.748
7607,2,50075,0.748
9916,12,No,0.748
3400,8,GILA,0.748
5330,17,356 patients,0.748
2370,5,RUSSELLVILLE,0.748
4965,13,Pneumonia,0.748
9498,12,Yes,0.748
2084,18,AL_HF-3,0.748
4229,6,AZ,0.748
1927,3,TROY REGIONAL MEDICAL CENTER,0.748
7257,10,Acute Care Hospitals,0.748
6036,14,SCIP-INF-4,0.748
8551,9,5306623961,0.748
2313,5,MOBILE,0.748
6184,13,Surgical Infection Prevention,0.748
9019,6,CA,0.748
4866,10,Critical Access Hospitals,0.748
4434,17,190 patients,0.748
3014,18,AZ_SCIP-VTE-1,0.748
8701,16,97%,0.748
5375,17,336 patients,0.748
1017,16,6%,0.748
9541,12,Yes,0.748
741,8,CULLMAN,0.748
2591,2,20001,0.748
8797,4,200 WEST ARBOR DRIVE,0.748
5154,12,Yes,0.748
1936,5,TROY,0.748
6832,4,200 MISSION BLVD,0.748
9386,5,GLENDORA,0.748
6610,5,LAKE VILLAGE,0.748
9600,17,193 patients,0.748
6333,10,Critical Access Hospitals,0.748
133,8,CRENSHAW,0.748
9198,10,Acute Care Hospitals,0.748
6549,3,DELTA MEMORIAL HOSPITAL,0.748
1998,12,No,0.748
4266,12,No,0.748
9050,11,Government - State,0.748
8741,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0.748
9718,4,300 W HUNTINGTON DR,0.748
8490,12,Yes,0.748
4738,9,9287554500,0.748
6113,4,3215 N NORTH HILLS BLVD,0.748
8854,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.748
6212,10,Critical Access Hospitals,0.748
7004,17,134 patients,0.748
9913,12,No,0.748
7241,7,93023,0.748
210,12,Yes,0.748
2075,12,Yes,0.748
1318,11,Government - Local,0.748
844,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.748
9378,6,CA,0.748
9563,11,Government - Local,0.748
5335,11,Voluntary non-profit - Private,0.748
6288,12,Yes,0.748
5335,17,56 patients,0.748
8987,13,Pneumonia,0.748
2409,4,4401 RIVER CHASE DRIVE,0.748
8604,6,CA,0.748
4135,4,6644 EAST BAYWOOD AVENUE,0.748
4192,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.748
940,8,BUTLER,0.748
8797,13,Surgical Infection Prevention,0.748
8202,10,Acute Care Hospitals,0.748
8559,10,Acute Care Hospitals,0.748
25,17,0 patients,0.748
8393,11,Proprietary,0.748
8761,4,9333 IMPERIAL HIGHWAY,0.748
3191,13,Pneumonia,0.748
9979,5,SAN LEANDRO,0.748
3780,8,GILA,0.748
1725,11,Voluntary non-profit - Other,0.748
4672,2,31303,0.748
4562,2,03033F,0.748
6355,12,No,0.748
9546,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.748
5894,16,94%,0.748
5521,6,AR,0.748
9574,13,Surgical Infection Prevention,0.748
3983,12,Yes,0.748
3772,8,GILA,0.748
3770,5,SAN CARLOS,0.748
2641,12,Yes,0.748
9072,7,92804,0.748
9600,9,9098659500,0.748
7434,17,22 patients,0.748
4222,17,21 patients,0.748
7040,17,171 patients,0.748
8287,16,56%,0.748
5826,10,Acute Care Hospitals,0.748
5375,12,Yes,0.748
2247,5,MONTGOMERY,0.748
8296,4,1250 16TH STREET,0.748
686,4,1720 UNIVERSITY BLVD,0.747
5744,4,2215 WILDWOOD AVENUE,0.747
4539,7,85723,0.747
8630,13,Surgical Infection Prevention,0.747
5438,17,0 patients,0.747
1723,5,PRATTVILLE,0.747
3913,13,Surgical Infection Prevention,0.747
3146,3,SAN GORGONIO MEMORIAL HOSPITAL,0.747
2428,3,SUMMIT HOSPITAL,0.747
9292,18,CA_SCIP-CARD-2,0.747
9920,7,93703,0.747
3747,4,PO BOX 548,0.747
1152,18,AL_SCIP-INF-1,0.747
4017,9,6235611000,0.747
4539,5,TUCSON,0.747
150,10,Acute Care Hospitals,0.747
1723,8,AUTAUGA,0.747
9216,2,50192,0.747
1306,5,ASHLAND,0.747
6589,14,SCIP-INF-3,0.747
3466,12,Yes,0.747
2413,17,46 patients,0.747
6774,7,94558,0.747
8499,10,Acute Care Hospitals,0.747
8110,9,9516882211,0.747
7501,5,SOUTH SAN FRANCISCO,0.747
9253,17,3 patients,0.747
3878,12,Yes,0.747
2278,5,GREENVILLE,0.747
8014,11,Proprietary,0.747
7595,12,Yes,0.747
4593,3,WICKENBURG COMMUNITY HOSPITAL,0.747
4266,9,4806039000,0.747
1104,8,JEFFERSON,0.747
2563,11,Government - Hospital District or Authority,0.747
9386,7,91740,0.747
9216,7,93654,0.747
8184,5,SANTA MARIA,0.747
7257,16,67%,0.747
4133,8,MARICOPA,0.747
5846,3,MEDICAL PARK HOSPITAL,0.747
8493,12,Yes,0.747
5053,6,AR,0.747
5366,7,72801,0.747
8296,17,38 patients,0.747
940,10,Acute Care Hospitals,0.747
5953,16,88%,0.747
6790,11,Voluntary non-profit - Church,0.747
2458,5,MONTGOMERY,0.747
8265,8,LOS ANGELES,0.747
1887,3,MONROE COUNTY HOSPITAL,0.747
8214,7,95816,0.747
8202,14,SCIP-INF-4,0.747
8014,7,94546,0.747
8274,17,4 patients,0.747
8963,13,Pneumonia,0.747
6429,5,BOONEVILLE,0.747
3419,5,CHANDLER,0.747
5947,6,AR,0.747
1042,17,20 patients,0.747
2064,12,No,0.747
6641,6,AR,0.747
6070,8,PULASKI,0.747
7007,17,380 patients,0.747
4340,5,FORT MOHAVE,0.747
8963,12,Yes,0.747
2980,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.747
9036,11,Voluntary non-profit - Private,0.747
1601,8,BALDWIN,0.747
9718,2,50238,0.747
4135,17,1 patients,0.747
7044,10,Acute Care Hospitals,0.747
7969,13,Surgical Infection Prevention,0.747
9498,7,92663,0.747
2942,12,Yes,0.747
3944,17,93 patients,0.747
6790,16,98%,0.747
5277,7,72653,0.747
436,4,2801 DEBARR ROAD,0.747
3139,16,97%,0.747
6746,5,BURLINGAME,0.747
3117,12,Yes,0.747
9969,3,RONALD REAGAN UCLA MEDICAL CENTER,0.747
1743,5,CARROLLTON,0.747
9267,6,CA,0.747
3724,7,86045,0.747
7470,14,SCIP-VTE-2,0.747
8432,12,Yes,0.747
2814,8,SITKA,0.747
6403,11,Government - Local,0.747
3683,2,30069,0.747
9578,12,Yes,0.747
9960,3,RONALD REAGAN UCLA MEDICAL CENTER,0.747
858,12,Yes,0.747
2105,4,2010 BROOKWOOD MEDICAL CENTER DRIVE,0.747
8118,10,Acute Care Hospitals,0.747
3811,12,Yes,0.747
1570,8,ESCAMBIA,0.747
7699,8,SANTA BARBARA,0.747
6819,7,94574,0.747
2459,8,MONTGOMERY,0.747
3772,11,Government - Federal,0.747
6295,7,71852,0.747
5015,17,54 patients,0.747
3040,3,ARIZONA HEART HOSPITAL,0.747
9563,17,124 patients,0.747
4919,4,1100 EAST POPLAR STREET,0.747
8191,11,Voluntary non-profit - Church,0.747
3913,4,7400 EAST OSBORN ROAD,0.747
8271,12,No,0.747
6641,8,CARROLL,0.747
7854,8,VENTURA,0.747
6770,10,Acute Care Hospitals,0.747
3917,17,28 patients,0.747
9574,18,CA_SCIP-VTE-2,0.747
8955,8,VENTURA,0.747
890,12,Yes,0.747
288,12,Yes,0.747
8893,9,4157754321,0.747
8362,3,NORTHRIDGE HOSPITAL MEDICAL CENTER,0.747
7579,11,Voluntary non-profit - Other,0.747
1721,5,PRATTVILLE,0.747
9164,11,Voluntary non-profit - Other,0.747
7595,6,CA,0.747
1920,8,WINSTON,0.747
7126,6,CA,0.747
5617,9,8706733511,0.747
290,3,SHELBY BAPTIST MEDICAL CENTER,0.747
3322,13,Surgical Infection Prevention,0.747
2410,4,4401 RIVER CHASE DRIVE,0.747
3711,10,Acute Care Hospitals,0.747
9750,5,SANTA CRUZ,0.747
974,12,Yes,0.747
7376,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.747
8303,13,Surgical Infection Prevention,0.747
8929,6,CA,0.747
2167,17,30 patients,0.747
6407,3,DALLAS COUNTY MEDICAL CENTER,0.747
1396,16,98%,0.747
8698,16,98%,0.747
1306,10,Acute Care Hospitals,0.747
9656,6,CA,0.747
6641,7,72616,0.747
218,10,Acute Care Hospitals,0.747
5696,12,Yes,0.747
6796,17,148 patients,0.746
7948,11,Voluntary non-profit - Private,0.746
9192,8,LOS ANGELES,0.746
3824,10,Acute Care Hospitals,0.746
939,4,515 MIRANDA ST,0.746
2428,8,RUSSELL,0.746
7699,3,SANTA YNEZ VALLEY COTTAGE HOSPITAL,0.746
5826,9,8708632000,0.746
5722,12,Yes,0.746
779,5,HUNTSVILLE,0.746
8499,5,SAN JOSE,0.746
3453,4,7400 EAST OSBORN ROAD,0.746
6876,7,95819,0.746
4411,4,6644 EAST BAYWOOD AVENUE,0.746
9893,12,No,0.746
7579,4,975 SERENO DR,0.746
9292,3,WASHINGTON HOSPITAL,0.746
9682,18,CA_HF-1,0.746
4008,7,85375,0.746
2594,10,Acute Care Hospitals,0.746
8893,5,SAN FRANCISCO,0.746
5311,8,PULASKI,0.746
1282,10,Acute Care Hospitals,0.746
6642,6,AR,0.746
8665,16,70%,0.746
6674,16,95%,0.746
5015,10,Acute Care Hospitals,0.746
6905,3,PACIFIC ALLIANCE MEDICAL CENTER,0.746
2847,8,KETCHIKAN GATEWAY,0.746
2542,5,RED BAY,0.746
3023,12,Yes,0.746
5613,3,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,0.746
8421,6,CA,0.746
8821,13,Surgical Infection Prevention,0.746
5287,10,Acute Care Hospitals,0.746
5330,12,Yes,0.746
6762,4,CASTRO  DUBOCE STS,0.746
8829,7,90015,0.746
8835,6,CA,0.746
150,11,Proprietary,0.746
3599,3,BANNER DESERT MEDICAL CENTER,0.746
4377,16,93%,0.746
6641,5,BERRYVILLE,0.746
7761,3,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,0.746
3302,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.746
1152,3,LAWRENCE MEDICAL CENTER,0.746
5727,5,NEWPORT,0.746
2779,10,Acute Care Hospitals,0.746
6202,7,72396,0.746
4675,11,Voluntary non-profit - Private,0.746
899,10,Acute Care Hospitals,0.746
9979,18,CA_AMI-5,0.746
2591,12,No,0.746
530,4,2105 EAST SOUTH BOULEVARD,0.746
1260,8,BARBOUR,0.746
2817,8,WRANGELL PETERSBURG,0.746
8215,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.746
9028,17,54 patients,0.746
2635,4,2801 DEBARR ROAD,0.746
8265,5,LOS ANGELES,0.746
4640,18,AZ_PN-5C,0.746
5154,3,FORREST CITY MEDICAL CENTER,0.746
4603,4,450 SOUTH OCOTILLO STREET,0.746
8987,7,95231,0.746
5894,5,LITTLE ROCK,0.746
8462,2,50124,0.746
489,10,Acute Care Hospitals,0.746
4562,14,PN-2,0.746
861,12,Yes,0.746
6316,11,Voluntary non-profit - Private,0.746
4008,4,14502 WEST MEEKER BOULEVARD,0.746
3711,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.746
1097,10,Acute Care Hospitals,0.746
5467,6,AR,0.746
6295,8,HOWARD,0.746
6922,11,Government - Local,0.746
9621,7,91767,0.746
399,7,36067,0.746
6378,11,Voluntary non-profit - Church,0.746
1821,17,159 patients,0.746
5127,3,NORTH ARKANSAS REGIONAL MED CTR,0.746
